"instance_source_pkey","instance_destination_pkey","instance_name","instance_rootKey","instance_rootSystem","Relationship_type","EventToSubEventParent_pkey","EventToSubEventParent_sourceSystem","EventToSubEventChild_pkey","EventToSubEventChild_sourceSystem","EventToSubEvent_sourcePkey","SubEventToRegistrationParent_pkey","SubEventToRegistrationParent_sourceSystem","SubEventToRegistrationChild_pkey","SubEventToRegistrationChild_sourceSystem","SubEventToRegistration_sourcePkey","RegistrationToResultsParent_pkey","RegistrationToResultsParent_sourceSystem","RegistrationToResultsChild_pkey","RegistrationToResultsChild_sourceSystem","RegistrationToResults_sourcePkey"
"EveK9154012065432e-2","","EveK9154012065432e-2.hierarchy.instance","EveK9154012065432e-2","ns.vm.hierarchy-import","","EveK9154012065432e-2","Desktop_Test_Flatfile","SbeK2507288796147e-2","Desktop_Test_Flatfile","Hkey_EtSE_EveK9154012065432e-2_10","SbeK2507288796147e-2","Desktop_Test_Flatfile","RegK2763208975126","Desktop_Test_Flatfile","Hkey_SEtR_EveK9154012065432e-2_10","RegK2763208975126","Desktop_Test_Flatfile","ResK7354913483317","Desktop_Test_Flatfile","Hkey_RtR_EveK9154012065432e-2_10"
"EveK7718256368760e-1","","EveK7718256368760e-1.hierarchy.instance","EveK7718256368760e-1","ns.vm.hierarchy-import","","EveK7718256368760e-1","Desktop_Test_Flatfile","SbeK3531376225539e-1","Desktop_Test_Flatfile","Hkey_EtSE_EveK7718256368760e-1_11","SbeK3531376225539e-1","Desktop_Test_Flatfile","RegK6552619762212","Desktop_Test_Flatfile","Hkey_SEtR_EveK7718256368760e-1_11","RegK6552619762212","Desktop_Test_Flatfile","ResK8409609648156","Desktop_Test_Flatfile","Hkey_RtR_EveK7718256368760e-1_11"
"EveK9154012065432e-2","","EveK9154012065432e-2.hierarchy.instance","EveK9154012065432e-2","ns.vm.hierarchy-import","","EveK9154012065432e-2","Desktop_Test_Flatfile","SbeK2507288796147e-2","Desktop_Test_Flatfile","Hkey_EtSE_EveK9154012065432e-2_12","SbeK2507288796147e-2","Desktop_Test_Flatfile","RegK6880039994471","Desktop_Test_Flatfile","Hkey_SEtR_EveK9154012065432e-2_12","RegK6880039994471","Desktop_Test_Flatfile","ResK2104378948396","Desktop_Test_Flatfile","Hkey_RtR_EveK9154012065432e-2_12"
"EveK6296005478973e-0","","EveK6296005478973e-0.hierarchy.instance","EveK6296005478973e-0","ns.vm.hierarchy-import","","EveK6296005478973e-0","Desktop_Test_Flatfile","SbeK6369525382768e-0","Desktop_Test_Flatfile","Hkey_EtSE_EveK6296005478973e-0_13","SbeK6369525382768e-0","Desktop_Test_Flatfile","RegK6611151010714","Desktop_Test_Flatfile","Hkey_SEtR_EveK6296005478973e-0_13","RegK6611151010714","Desktop_Test_Flatfile","ResK4726012871952","Desktop_Test_Flatfile","Hkey_RtR_EveK6296005478973e-0_13"
"EveK6296005478973e-0","","EveK6296005478973e-0.hierarchy.instance","EveK6296005478973e-0","ns.vm.hierarchy-import","","EveK6296005478973e-0","Desktop_Test_Flatfile","SbeK6369525382768e-0","Desktop_Test_Flatfile","Hkey_EtSE_EveK6296005478973e-0_14","SbeK6369525382768e-0","Desktop_Test_Flatfile","RegK5973282146764","Desktop_Test_Flatfile","Hkey_SEtR_EveK6296005478973e-0_14","RegK5973282146764","Desktop_Test_Flatfile","ResK5090100684885","Desktop_Test_Flatfile","Hkey_RtR_EveK6296005478973e-0_14"
"EveK9154012065432e-2","","EveK9154012065432e-2.hierarchy.instance","EveK9154012065432e-2","ns.vm.hierarchy-import","","EveK9154012065432e-2","Desktop_Test_Flatfile","SbeK2507288796147e-2","Desktop_Test_Flatfile","Hkey_EtSE_EveK9154012065432e-2_15","SbeK2507288796147e-2","Desktop_Test_Flatfile","RegK9882825372040","Desktop_Test_Flatfile","Hkey_SEtR_EveK9154012065432e-2_15","RegK9882825372040","Desktop_Test_Flatfile","ResK2692662855869","Desktop_Test_Flatfile","Hkey_RtR_EveK9154012065432e-2_15"
"EveK6296005478973e-0","","EveK6296005478973e-0.hierarchy.instance","EveK6296005478973e-0","ns.vm.hierarchy-import","","EveK6296005478973e-0","Desktop_Test_Flatfile","SbeK6369525382768e-0","Desktop_Test_Flatfile","Hkey_EtSE_EveK6296005478973e-0_16","SbeK6369525382768e-0","Desktop_Test_Flatfile","RegK3235803305077","Desktop_Test_Flatfile","Hkey_SEtR_EveK6296005478973e-0_16","RegK3235803305077","Desktop_Test_Flatfile","ResK9230896736139","Desktop_Test_Flatfile","Hkey_RtR_EveK6296005478973e-0_16"
"EveK9154012065432e-2","","EveK9154012065432e-2.hierarchy.instance","EveK9154012065432e-2","ns.vm.hierarchy-import","","EveK9154012065432e-2","Desktop_Test_Flatfile","SbeK2507288796147e-2","Desktop_Test_Flatfile","Hkey_EtSE_EveK9154012065432e-2_17","SbeK2507288796147e-2","Desktop_Test_Flatfile","RegK0446951797826","Desktop_Test_Flatfile","Hkey_SEtR_EveK9154012065432e-2_17","RegK0446951797826","Desktop_Test_Flatfile","ResK7097524196060","Desktop_Test_Flatfile","Hkey_RtR_EveK9154012065432e-2_17"
"EveK6296005478973e-0","","EveK6296005478973e-0.hierarchy.instance","EveK6296005478973e-0","ns.vm.hierarchy-import","","EveK6296005478973e-0","Desktop_Test_Flatfile","SbeK6369525382768e-0","Desktop_Test_Flatfile","Hkey_EtSE_EveK6296005478973e-0_18","SbeK6369525382768e-0","Desktop_Test_Flatfile","RegK7766585028053","Desktop_Test_Flatfile","Hkey_SEtR_EveK6296005478973e-0_18","RegK7766585028053","Desktop_Test_Flatfile","ResK4005580284075","Desktop_Test_Flatfile","Hkey_RtR_EveK6296005478973e-0_18"
"EveK7718256368760e-1","","EveK7718256368760e-1.hierarchy.instance","EveK7718256368760e-1","ns.vm.hierarchy-import","","EveK7718256368760e-1","Desktop_Test_Flatfile","SbeK3531376225539e-1","Desktop_Test_Flatfile","Hkey_EtSE_EveK7718256368760e-1_19","SbeK3531376225539e-1","Desktop_Test_Flatfile","RegK8022309513953","Desktop_Test_Flatfile","Hkey_SEtR_EveK7718256368760e-1_19","RegK8022309513953","Desktop_Test_Flatfile","ResK4834853417403","Desktop_Test_Flatfile","Hkey_RtR_EveK7718256368760e-1_19"
